Date,Close,High,Low,Open,Volume
2022-03-02,7.4278764724731445,7.452283296999328,7.395333781145247,7.452283296999328,6000
2022-03-03,7.370923042297363,7.460415201954616,7.370923042297363,7.44414347699227,13500
2022-03-04,7.3465189933776855,7.395333415898126,7.248890924215731,7.362790726177474,17600
2022-03-07,7.265163421630859,7.395334194213167,7.232620728485283,7.395334194213167,17100
2022-03-08,7.2488884925842285,7.281431171388475,7.2082099501092545,7.2082099501092545,7600
2022-03-09,7.2326202392578125,7.248891196790501,7.18380581490184,7.224484372551991,11800
2022-03-10,7.175667762756348,7.224482172245279,7.167532674407123,7.224482172245279,15600
2022-03-11,7.200077056884766,7.2163480133069084,7.159398502011058,7.2163480133069084,10100
2022-03-14,7.151263236999512,7.183805928458254,7.110584678706343,7.159399103833938,17300
2022-03-15,7.134991645812988,7.167534334382809,7.126855779700809,7.15126260215845,22300
2022-03-16,7.086177825927734,7.126856384059282,7.004820709664639,7.11872051725718,23100
2022-03-17,7.151263236999512,7.151263236999512,7.069906120413174,7.069906120413174,2100
2022-03-18,7.078040599822998,7.151261835222216,7.078040599822998,7.13499088062173,10500
2022-03-21,6.99668550491333,7.061770886513355,6.939735214104094,7.045499153173874,23800
2022-03-22,7.004820823669434,7.021092557538464,6.94787130688578,6.94787130688578,7800
2022-03-23,7.02440071105957,7.02440071105957,7.008084272459348,7.02440071105957,6500
2022-03-24,6.959131240844727,7.032557136877788,6.959131240844727,7.0243985310857875,6700
2022-03-25,6.9999237060546875,6.999923706054688,6.910181373737704,6.926497807773748,17500
2022-03-28,6.991766929626465,7.008084145979913,6.950975444838243,6.991766929626465,6900
2022-03-29,6.967291355133057,6.983608570249917,6.934657702946977,6.975449962691487,16000
2022-03-30,6.9264984130859375,7.048875180264606,6.902023370869229,7.008082924538383,36200
2022-03-31,7.008083820343018,7.040717473485863,6.918340690664446,6.934657906259701,20500
2022-04-01,6.9999237060546875,7.040715958216043,6.959131453893333,6.959131453893333,9500
2022-04-04,6.983606815338135,7.032556892292761,6.959130998813376,7.024398286784509,16600
2022-04-05,6.902022838592529,6.967290131502116,6.902022838592529,6.926497878921748,6600
2022-04-06,6.861232757568359,6.89386641435159,6.853074148860614,6.861232757568359,13200
2022-04-07,6.812281131744385,6.902023473235017,6.8041225248686255,6.902023473235017,19000
2022-04-08,6.812281131744385,6.812281131744385,6.7796474822889214,6.812281131744385,14500
2022-04-11,6.738855838775635,6.812281751239527,6.730697231157948,6.812281751239527,21500
2022-04-12,6.632796764373779,6.7878064303343315,6.632796764373779,6.7878064303343315,28600
2022-04-13,6.689904689788818,6.698063297063414,6.6327959949618736,6.6327959949618736,18400
2022-04-14,6.640954494476318,6.689904581234374,6.640954494476319,6.689904581234374,24700
2022-04-18,6.632796764373779,6.66543041921009,6.616479547931772,6.649113202768083,17600
2022-04-19,6.640954494476318,6.640954494476319,6.608320843955082,6.6164786730496905,36700
2022-04-20,6.681746006011963,6.689904613193147,6.608320875524116,6.657270962516014,30700
2022-04-21,6.59501314163208,6.701383629103797,6.537735824915443,6.668654068266127,54600
2022-04-22,6.603195667266846,6.627743425824966,6.570466102857054,6.578648689043094,27800
2022-04-25,6.619561195373535,6.627743781999306,6.554102063036184,6.586831629204859,41700
2022-04-26,6.627741813659668,6.65228878591249,6.595012257211178,6.635923617521156,27600
2022-04-27,6.586830139160156,6.644106671914883,6.521370631463571,6.644106671914883,81300
2022-04-28,6.635924816131592,6.635924816131592,6.586830862758378,6.595013448432019,19600
2022-04-29,6.5704665184021,6.660473411472233,6.52137216868247,6.62774384499248,28600
2022-05-02,6.529551982879639,6.603193281106722,6.496822430297148,6.603193281106722,30700
2022-05-03,6.6768364906311035,6.725931220856743,6.521370885362264,6.554100835568401,44900
2022-05-04,6.619561195373535,6.644108174916439,6.586831629204859,6.644108174916439,12000
2022-05-05,6.513188362121582,6.586830063580804,6.488640998246137,6.586830063580804,36800
2022-05-06,6.545918941497803,6.5622841134120335,6.447730251015457,6.529554159750745,53400
2022-05-09,6.472278118133545,6.545919841200564,6.472278118133545,6.4886429021298575,29800
2022-05-10,6.513188362121582,6.562283089872471,6.472276219051545,6.562283089872471,9100
2022-05-11,6.513188362121582,6.554100505191619,6.513188362121582,6.529553141316174,11200
2022-05-12,6.464094638824463,6.529553761823451,6.37408814961728,6.529553761823451,49000
2022-05-13,6.423183917999268,6.455913486765673,6.374089564849659,6.44773128965769,56300
2022-05-16,6.398636817932129,6.431366386092009,6.365907249772249,6.431366386092009,32900
2022-05-17,6.374088764190674,6.415000915093262,6.357723981863076,6.3904535465182715,17600
2022-05-18,6.32499361038208,6.398635316546015,6.316811025178471,6.365905756065852,29500
2022-05-19,6.365905284881592,6.382270063910404,6.3331753366568595,6.357722700283632,41200
2022-05-20,6.39381217956543,6.402020085282532,6.3527734337288875,6.402020085282532,46600
2022-05-23,6.443057537078857,6.443057537078857,6.385603770606294,6.402019188366231,33100
2022-05-24,6.451266765594482,6.484097607852001,6.434851344465724,6.451266765594482,30900
2022-05-25,6.615418910980225,6.664664764699774,6.4430564660899705,6.475887296152581,84600
2022-05-26,6.689288139343262,6.730326875355858,6.631834378574898,6.631834378574898,51000
2022-05-27,6.754951000213623,6.804197648700425,6.730328067344683,6.738535972550637,37300
2022-05-31,6.79599142074585,6.820615142440849,6.697498882213199,6.730329728390749,30000
2022-06-01,6.79599142074585,6.79599142074585,6.746745542854082,6.779576389031632,23800
2022-06-02,6.771367073059082,6.795990006882318,6.754951262010957,6.779574978583145,19300
2022-06-03,6.713914394378662,6.771368176915206,6.6810835496793395,6.771368176915206,20100
2022-06-06,6.771367073059082,6.795990006882318,6.6974974888404235,6.754951262010957,34300
2022-06-07,6.763157844543457,6.779573652380364,6.738534915536896,6.779573652380364,10800
2022-06-08,6.754951000213623,6.78778262103744,6.738535972550637,6.78778262103744,16700
2022-06-09,6.7221198081970215,6.787782263638388,6.69749687662456,6.738535617744584,14800
2022-06-10,6.656458854675293,6.722120534461935,6.648251731763688,6.722120534461935,28600
2022-06-13,6.525135517120361,6.640043848509213,6.492304677116256,6.640043848509213,36500
2022-06-14,6.590797424316406,6.599005330287604,6.508720321476908,6.5661744891518055,34300
2022-06-15,6.533344268798828,6.599005957309444,6.484098002415866,6.599005957309444,13600
2022-06-16,6.5497565269470215,6.557964038358793,6.451264041759691,6.525133209963016,25600
2022-06-17,6.5497565269470215,6.656456523546123,6.5497565269470215,6.582587746717144,69200
2022-06-21,6.574382305145264,6.574382305145264,6.492304812054589,6.541551073084298,28100
2022-06-22,6.643532752990723,6.668230466978181,6.56120900245223,6.577673752559929,12300
2022-06-23,6.561209678649902,6.668231154205476,6.536512747218395,6.6599985820278755,84000
2022-06-24,6.503584384918213,6.62707024139813,6.437725366142448,6.561210830071649,47200
2022-06-27,6.544746398925781,6.544746398925781,6.462422621386292,6.503584706431404,17400
2022-06-28,6.610604286193848,6.659998936789286,6.495351017422715,6.495351017422715,34600
2022-06-29,6.651768207550049,6.67646514714126,6.569444421328049,6.635303842856426,22300
2022-06-30,6.635301113128662,6.67646240047996,6.618835970107158,6.668230614070439,24000
2022-07-01,6.651768207550049,6.717627236527648,6.651768207550049,6.668233357345225,46000
2022-07-05,6.659997940063477,6.676462297730366,6.602371510577534,6.676462297730366,39200
2022-07-06,6.659997940063477,6.709391798165364,6.659997940063477,6.668230511447531,11900
2022-07-07,6.651768207550049,6.67646514714126,6.61060611816366,6.635303842856426,24100
2022-07-08,6.643532752990723,6.6599978956490276,6.627068395433631,6.6599978956490276,6900
2022-07-11,6.684696197509766,6.709393131468531,6.651766690530954,6.668231836571048,20300
2022-07-12,6.709392547607422,6.74232205172066,6.7011607604050925,6.709392547607422,42800
2022-07-13,6.692930221557617,6.717627160870681,6.660000707439685,6.692930221557617,21800
2022-07-14,6.692930221557617,6.701162796362487,6.643535557829946,6.701162796362487,13600
2022-07-15,6.734090328216553,6.758787260259765,6.709392611072026,6.717625183453535,11000
2022-07-18,6.692930221557617,6.758789249793483,6.668233282244554,6.758789249793483,28200
2022-07-19,6.651768207550049,6.7011628718340255,6.64353563265246,6.64353563265246,27000
2022-07-20,6.659997940063477,6.717624369549418,6.635301011012532,6.635301011012532,16700
2022-07-21,6.679815292358398,6.696328641027857,6.64678780758213,6.64678780758213,5600
2022-07-22,6.704585075378418,6.729355489760036,6.6798146609968,6.6798146609968,10000
2022-07-25,6.6880717277526855,6.721099209404715,6.671557593208034,6.721099209404715,8600
2022-07-26,6.71284294128418,6.737613358612756,6.696328804773549,6.704585873028865,21300
2022-07-27,6.745869159698486,6.745869159698486,6.7128416803186015,6.73761209299421,6800
2022-07-28,6.787155628204346,6.7954119098099435,6.729356932340493,6.729356932340493,10500
2022-07-29,6.79541015625,6.853208837198866,6.770639742950339,6.79541015625,12400
2022-08-01,6.836697578430176,6.844954648814846,6.737615096126848,6.737615096126848,20100
2022-08-02,6.861466407775879,6.877979755375399,6.803667722584311,6.803667722584311,21500
2022-08-03,6.86972188949585,6.877978956054669,6.836694410697781,6.836694410697781,14700
2022-08-04,6.861466407775879,6.877979755375399,6.861466407775879,6.877979755375399,12700
2022-08-05,6.828441143035889,6.85321156619932,6.745872015907713,6.745872015907713,23000
2022-08-08,6.836697578430176,6.877982142915955,6.828441295483078,6.869725072531285,14400
2022-08-09,6.828441143035889,6.844954495998992,6.803669932434903,6.811927002635231,6900
2022-08-10,6.886237144470215,6.886237144470215,6.828439244016875,6.828439244016875,11600
2022-08-11,6.86972188949585,6.927520567970374,6.86972188949585,6.927520567970374,23300
2022-08-12,6.927521705627441,6.94403505401974,6.894494221405506,6.902750501882988,20200
2022-08-15,6.911007881164551,6.9522924351613264,6.911007881164551,6.911007881164551,8500
2022-08-16,6.86972188949585,6.919263501411556,6.86972188949585,6.9110064348527365,4500
2022-08-17,6.853211879730225,6.869725233448804,6.836697738574054,6.869725233448804,18700
2022-08-18,6.836697578430176,6.869725072531285,6.828441295483078,6.828441295483078,6600
2022-08-19,6.787155628204346,6.803668978852986,6.762384421075218,6.770641490118261,10800
2022-08-22,6.7211012840271,6.82844082938833,6.712844214206039,6.82844082938833,7800
2022-08-23,6.765817165374756,6.790660825888553,6.707848360920652,6.790660825888553,33100
2022-08-24,6.749255180358887,6.782380329118021,6.740974485493485,6.782380329118021,9900
2022-08-25,6.72441291809082,6.782381743062791,6.707850735141404,6.782381743062791,18400
2022-08-26,6.707849502563477,6.71613019763359,6.683005048055548,6.707849502563477,30400
2022-08-29,6.591911792755127,6.67472507048518,6.591911792755127,6.625036945893958,22000
2022-08-30,6.591911792755127,6.608474369324543,6.567067730459516,6.567067730459516,4500
2022-08-31,6.5670671463012695,6.608473781483065,6.5670671463012695,6.608473781483065,17100
2022-09-01,6.533941268920898,6.591910472747203,6.500816122415266,6.583628988679347,31200
2022-09-02,6.5670671463012695,6.60019229649353,6.525660906002413,6.550504571205139,18500
2022-09-06,6.525659084320068,6.567065313060093,6.517377601642366,6.567065313060093,13700
2022-09-07,6.533941268920898,6.55878532624157,6.517378695668082,6.542222752988754,24100
2022-09-08,6.542224407196045,6.558786984636724,6.542224407196045,6.542224407196045,19600
2022-09-09,6.550504684448242,6.558786169580944,6.550504684448242,6.550504684448242,35200
2022-09-12,6.558785438537598,6.567066527864343,6.5173788072551675,6.5173788072551675,7900
2022-09-13,6.533941268920898,6.550503842173715,6.509097606483121,6.5256601797359375,14400
2022-09-14,6.459409713745117,6.550503666754712,6.442847140935838,6.533941093945432,58700
2022-09-15,6.409723281860352,6.467692499341004,6.384879613570777,6.44284883105143,62100
2022-09-16,6.376597881317139,6.393160457831613,6.34347272828819,6.376597881317139,59900
2022-09-19,6.3351922035217285,6.384879937504749,6.3351922035217285,6.376598451066075,23000
2022-09-20,6.318628787994385,6.335191363793358,6.31034730265342,6.335191363793358,15000
2022-09-21,6.277221202850342,6.351752980128811,6.277221202850342,6.318627833534579,104500
2022-09-22,6.2223920822143555,6.28885321360632,6.214084688376128,6.28885321360632,83500
2022-09-23,6.180853366851807,6.230698910600148,6.180853366851807,6.230698910600148,25800
2022-09-26,6.155930995941162,6.180853968309165,6.064547688245301,6.164238785442899,58700
2022-09-27,6.131008148193359,6.180853694584705,6.114392966062911,6.180853694584705,26700
2022-09-28,6.155930995941162,6.214084334041698,6.122700630208629,6.1310084197103665,38100
2022-09-29,6.0894694328308105,6.114392401795057,6.0562390716365835,6.097777221197944,21700
2022-09-30,6.106085300445557,6.131008272213977,6.064547542347787,6.064547542347787,17100
2022-10-03,6.17254638671875,6.222391936996508,6.139316019866911,6.139316019866911,43700
2022-10-04,6.255623817443848,6.288854190231714,6.189162675730824,6.189162675730824,38200
2022-10-05,6.205776214599609,6.230699185642542,6.180853639693863,6.230699185642542,17900
2022-10-06,6.1974687576293945,6.230699121251763,6.180853575818211,6.180853575818211,7200
2022-10-07,6.164238929748535,6.197469296258995,6.164238929748535,6.197469296258995,19400
2022-10-10,6.180853366851807,6.205775940657393,6.139315215659605,6.205775940657393,42200
2022-10-11,6.155930995941162,6.180853968309165,6.1143932368441,6.1143932368441,18500
2022-10-12,6.131008148193359,6.180853694584705,6.12270035905954,6.155930723320438,15400
2022-10-13,6.0977783203125,6.1393160812238206,6.0811631367205266,6.089470530447901,19500
2022-10-14,6.106085300445557,6.139315665378652,6.106085300445557,6.11439308974743,20000
2022-10-17,6.0977783203125,6.1393160812238206,6.0977783203125,6.131008687496446,20700
2022-10-18,6.072854995727539,6.122700543621423,6.072854995727539,6.106085360990128,75100
2022-10-19,6.064547061920166,6.122699997877663,6.056239273276429,6.081162243070474,16800
2022-10-20,6.056240558624268,6.131009087737759,6.056240558624268,6.081163533707849,22400
2022-10-21,6.051238059997559,6.0762429525901025,6.051238059997559,6.059572891713206,10800
2022-10-24,5.9678874015808105,6.084578226013556,5.942882508806369,6.05123810401723,119300
2022-10-25,5.992893695831299,6.034568656585995,5.967888401421944,5.984558465212957,43600
2022-10-26,6.0012288093566895,6.051239400511688,5.992893975794649,6.0012288093566895,17700
2022-10-27,5.992893695831299,6.026233823413324,5.992893695831299,6.026233823413324,112000
2022-10-28,6.034568786621094,6.034568786621094,5.9928938249683705,6.001228658320644,23900
2022-10-31,6.009564399719238,6.034569299346269,5.984559102646493,6.001229168213086,37600
2022-11-01,6.051238059997559,6.059572891713206,6.001227479921266,6.051238059997559,42200
2022-11-02,6.042904853820801,6.076244986735877,6.001229488954087,6.001229488954087,13200
2022-11-03,6.042904853820801,6.042904853820801,6.026234787363262,6.042904853820801,11700
2022-11-04,6.076244831085205,6.109584963146232,6.026234632993664,6.026234632993664,14400
2022-11-07,6.109583854675293,6.151259210913217,6.067908895883021,6.076243728663215,25900
2022-11-08,6.109583854675293,6.176264106699449,6.1012490218951,6.126253917681332,35300
2022-11-09,6.051238059997559,6.117918303505145,6.03456760167506,6.117918303505145,26500
2022-11-10,6.184600353240967,6.192935187390824,6.1095848586636645,6.1095848586636645,19700
2022-11-11,6.176265239715576,6.226275437907904,6.176265239715576,6.184600471470493,105400
2022-11-14,6.134591102600098,6.217941444188596,6.134591102600098,6.209606211306856,66600
2022-11-15,6.201268672943115,6.226273565797969,6.176263382642655,6.176263382642655,36100
2022-11-16,6.226273536682129,6.276284117049186,6.184598582970387,6.184598582970387,30300
2022-11-17,6.226273536682129,6.309624238996821,6.217938704918022,6.226273536682129,27600
2022-11-18,6.226273536682129,6.259614056075368,6.184598582970387,6.259614056075368,605200
2022-11-21,6.279791831970215,6.304877327620303,6.2547059375933625,6.2547059375933625,19300
2022-11-22,6.371772766113281,6.380134864144928,6.279792080125848,6.279792080125848,67400
2022-11-23,6.371772766113281,6.413582458817955,6.363411066808415,6.371772766113281,31500
2022-11-25,6.371772766113281,6.405220360786308,6.338325171440254,6.338325171440254,3700
2022-11-28,6.380134105682373,6.4303054917276,6.380134105682373,6.3884958039932105,56500
2022-11-29,6.396857738494873,6.513924302959225,6.3550480518228145,6.3550480518228145,76800
2022-11-30,6.455392360687256,6.488840357236794,6.371773366130455,6.488840357236794,56500
2022-12-01,6.421943664550781,6.463753354042083,6.421943664550781,6.463753354042083,101000
2022-12-02,6.413581848144531,6.447029439632823,6.388495955164941,6.388495955164941,55100
2022-12-05,6.388494491577148,6.421942075402685,6.37177069966438,6.38013279498409,93700
2022-12-06,6.396857738494873,6.4637529181887885,6.3550480518228145,6.3550480518228145,78900
2022-12-07,6.455392360687256,6.480478258417705,6.413583062772265,6.413583062772265,64500
2022-12-08,6.505561828613281,6.547371111569908,6.472113844030634,6.472113844030634,66300
2022-12-09,6.463752269744873,6.497199856236367,6.4386663805129105,6.455390173758658,31800
2022-12-12,6.480476379394531,6.497200173456804,6.447028791269986,6.472114283000043,26900
2022-12-13,6.472114562988281,6.555733935643779,6.4470290701730075,6.505562551286512,88000
2022-12-14,6.480476379394531,6.539009857975836,6.438666694875498,6.438666694875498,71600
2022-12-15,6.463752269744873,6.505561952222582,6.455390173758658,6.455390173758658,51900
2022-12-16,6.396857738494873,6.455390821363688,6.388495641669772,6.44702912326531,76100
2022-12-19,6.388494491577148,6.4052182834899165,6.338323115838844,6.346685211158554,58800
2022-12-20,6.28815221786499,6.380133279737124,6.279790520636622,6.363409486553707,58900
2022-12-21,6.316675186157227,6.341840998052375,6.283120103624749,6.283120103624749,133400
2022-12-22,6.2831196784973145,6.325063228822408,6.2747312084343,6.316674758759394,105000
2022-12-23,6.3334527015686035,6.3334527015686035,6.283120276387613,6.2998980181168625,53800
2022-12-27,6.291509628295898,6.341841657321857,6.2747322852872465,6.291509628295898,56800
2022-12-28,6.29989767074585,6.350229693148197,6.29150880034378,6.29989767074585,68300
2022-12-29,6.3334527015686035,6.383784726746216,6.274731805526367,6.274731805526367,81000
2022-12-30,6.367006301879883,6.450892996238625,6.308285415827108,6.350228963008135,87000
2023-01-03,6.425727844238281,6.442505185868014,6.341841136089618,6.367007348535905,29500
2023-01-04,6.492835521697998,6.518001727597498,6.400560366740799,6.417337704006042,60000
2023-01-05,6.434115886688232,6.476059035360864,6.434115886688232,6.442504356421429,16700
2023-01-06,6.509613990783691,6.509613990783691,6.434115764600879,6.442504234174904,24600
2023-01-09,6.509613990783691,6.534779799509084,6.492836251629006,6.526391329935059,33000
2023-01-10,6.467670917510986,6.526391808851459,6.459282047318056,6.526391808851459,17000
2023-01-11,6.501224994659424,6.534779672309014,6.484447655834629,6.484447655834629,17800
2023-01-12,6.576723575592041,6.593500915325558,6.509614216657972,6.509614216657972,19400
2023-01-13,6.559947967529297,6.585113783771086,6.543170623366959,6.543170623366959,7000
2023-01-17,6.543169975280762,6.559947317781342,6.492837547775623,6.559947317781342,39800
2023-01-18,6.576723575592041,6.593500915325558,6.559946235858524,6.559946235858524,6800
2023-01-19,6.585111141204834,6.627054684780702,6.559945335061935,6.559945335061935,18100
2023-01-20,6.635444164276123,6.65222150426152,6.576723674328903,6.5935010143143,20200
2023-01-23,6.621983528137207,6.664054740877315,6.5967411214697975,6.5967411214697975,34300
2023-01-24,6.6388092041015625,6.680880399548274,6.6388092041015625,6.6472236036791665,8800
2023-01-25,6.6388092041015625,6.664052001613721,6.554667214428794,6.655637602036116,28000
2023-01-26,6.655637264251709,6.655637264251709,6.613566472160814,6.613566472160814,36200
2023-01-27,6.6388092041015625,6.664052001613721,6.630395205744613,6.655637602036116,26200
2023-01-30,6.6388092041015625,6.680880399548274,6.588324010297901,6.588324010297901,86800
2023-01-31,6.6724653244018555,6.68929372063258,6.6556369281711305,6.6640513268968,43300
2023-02-01,6.739780902862549,6.739780902862549,6.672466900815664,6.672466900815664,45200
2023-02-02,6.7650227546691895,6.781851554733494,6.7229515569497815,6.7229515569497815,28400
2023-02-03,6.655637264251709,6.73977965087477,6.655637264251709,6.73136525172421,53300
2023-02-06,6.630395889282227,6.664052688621065,6.630395889282227,6.664052688621065,36900
2023-02-07,6.6724653244018555,6.680879723127525,6.638808531940406,6.638808531940406,10200
2023-02-08,6.680881023406982,6.689295022549628,6.672466623043644,6.672466623043644,23300
2023-02-09,6.680881023406982,6.689295022549628,6.672466623043644,6.672466623043644,28700
2023-02-10,6.689293384552002,6.689293384552002,6.664050992084439,6.664050992084439,12100
2023-02-13,6.739780902862549,6.739780902862549,6.714538101942378,6.714538101942378,29300
2023-02-14,6.739780902862549,6.773437703275636,6.731366502148922,6.731366502148922,37600
2023-02-15,6.7061238288879395,6.798680232396209,6.7061238288879395,6.714538229761745,27000
2023-02-16,6.731367111206055,6.75660951318946,6.680881906018499,6.722952709731089,86200
2023-02-17,6.743181228637695,6.810697373729101,6.7178628754424015,6.7178628754424015,85900
2023-02-21,6.565952777862549,6.717864132749758,6.557513056932571,6.717864132749758,36100
2023-02-22,6.582829475402832,6.616587542256967,6.55751072404828,6.55751072404828,6200
2023-02-23,6.7094244956970215,6.7094244956970215,6.591271218196554,6.591271218196554,30500
2023-02-24,6.599710464477539,6.6503475797636975,6.565952387620101,6.6503475797636975,16100
2023-02-27,6.599710464477539,6.641907859335328,6.57439170562045,6.633468541334978,8800
2023-02-28,6.582829475402832,6.7009827093923064,6.55751072404828,6.55751072404828,31500
2023-03-01,6.599710464477539,6.658786897764047,6.58283142604882,6.616589502906258,20700
2023-03-02,6.5575127601623535,6.59971055804643,6.523754682826302,6.59971055804643,17200
2023-03-03,6.608149528503418,6.625028566283416,6.540633377383425,6.540633377383425,39300
2023-03-06,6.5575127601623535,6.633468635382481,6.5575127601623535,6.591270837498405,60300
2023-03-07,6.5575127601623535,6.59971055804643,6.549073442042354,6.549073442042354,19400
2023-03-08,6.498435974121094,6.582831570545235,6.498435974121094,6.532194051719539,13200
2023-03-09,6.565952777862549,6.582831817294461,6.506875938636834,6.523754978068746,11400
2023-03-10,6.608149528503418,6.658786641843413,6.574391452943421,6.59127049072342,10900
2023-03-13,6.608149528503418,6.650347324167416,6.565952135267424,6.608149528503418,8700
2023-03-14,6.625028133392334,6.641907170069426,6.608149096715241,6.608149096715241,7600
2023-03-15,6.6503472328186035,6.6841053079149,6.591270400186083,6.675665587926827,10700
2023-03-16,6.675664901733398,6.717862692480248,6.599709441788211,6.65878586592025,24500
2023-03-17,6.625028133392334,6.6925442801007025,6.625028133392334,6.6841049629761455,7000
2023-03-20,6.608149528503418,6.658786641843413,6.608149528503418,6.6334682863874175,13300
2023-03-21,6.599710464477539,6.641907859335328,6.599710464477539,6.608149782477889,76500
2023-03-22,6.599710464477539,6.633468541334978,6.57439170562045,6.57439170562045,9100
2023-03-23,6.603096961975098,6.653889965846671,6.577700258205855,6.603096961975098,4400
2023-03-24,6.603096961975098,6.6962172672395255,6.603096961975098,6.6962172672395255,12200
2023-03-27,6.620027542114258,6.645423840600933,6.569234541474022,6.611561840174109,17700
2023-03-28,6.636959552764893,6.636959552764893,6.611562846744835,6.636959552764893,2900
2023-03-29,6.6284918785095215,6.6284918785095215,6.62002658146468,6.6284918785095215,4800
2023-03-30,6.670820236206055,6.679285534090306,6.6538892367706834,6.670820236206055,12300
2023-03-31,6.696217060089111,6.713148060855868,6.65388976000567,6.65388976000567,15700
2023-04-03,6.687751293182373,6.755475291506549,6.603096295277152,6.721613292344461,21500
2023-04-04,6.679286479949951,6.721614186365876,6.653890179033937,6.662355478116966,5300
2023-04-05,6.713148593902588,6.721614296791621,6.645424585458047,6.645424585458047,14000
2023-04-06,6.670820236206055,6.696216533525677,6.670820236206055,6.687751235641425,17800
2023-04-10,6.611560344696045,6.662353333847344,6.6030950483375594,6.628491341079811,35100
2023-04-11,6.653889179229736,6.670820178518693,6.594630479884957,6.611561479173913,25800
2023-04-12,6.620027542114258,6.670820542754494,6.611561840174109,6.653889542541082,72800
2023-04-13,6.603096961975098,6.662355264658476,6.603096961975098,6.653889965846671,101300
2023-04-14,6.611560344696045,6.628491341079811,6.6030950483375594,6.628491341079811,16900
2023-04-17,6.577699661254883,6.636958362227224,6.577699661254883,6.603096362719279,29800
2023-04-18,6.535371780395508,6.594630479738976,6.535371780395508,6.586165181928117,23600
2023-04-19,6.535371780395508,6.543837481873231,6.493044484007486,6.501509781818345,20600
2023-04-20,6.589719772338867,6.589719772338867,6.521784178820128,6.5642438741536315,17700
2023-04-21,6.60670280456543,6.62368659974732,6.581226909329784,6.615194499693566,18400
2023-04-24,6.598211765289307,6.6576552604453125,6.581227967376974,6.623687664620647,6200
2023-04-25,6.598211765289307,6.649163159026305,6.555752068045634,6.649163159026305,20600
