Date,Close,Return
2022-05-18,5.599999904632568,0.0
2022-05-19,5.349999904632568,-0.0446428579031205
2022-05-20,5.75,0.07476637429863708
2022-05-23,5.75,0.0
2022-05-24,5.550000190734863,-0.034782575524371584
2022-05-25,5.550000190734863,0.0
2022-05-26,5.550000190734863,0.0
2022-05-27,5.849999904632568,0.054054000646436506
2022-05-30,5.849999904632568,0.0
2022-05-31,5.849999904632568,0.0
2022-06-01,5.849999904632568,0.0
2022-06-02,6.150000095367432,0.05128208472230833
2022-06-03,6.150000095367432,0.0
2022-06-06,6.199999809265137,0.008130034654042939
2022-06-07,6.0,-0.032258034744817476
2022-06-08,6.0,0.0
2022-06-09,6.0,0.0
2022-06-10,5.75,-0.04166666666666663
2022-06-13,5.550000190734863,-0.034782575524371584
2022-06-14,5.400000095367432,-0.02702704328151928
2022-06-15,5.25,-0.027777794947839718
2022-06-16,5.449999809265137,0.03809520176478798
2022-06-17,5.400000095367432,-0.00917425975184516
2022-06-20,5.400000095367432,0.0
2022-06-21,5.400000095367432,0.0
2022-06-22,5.300000190734863,-0.018518500530834592
2022-06-23,5.300000190734863,0.0
2022-06-24,5.449999809265137,0.028301813798515152
2022-06-27,5.75,0.05504590848330948
2022-06-28,5.650000095367432,-0.017391287762185792
2022-06-29,5.599999904632568,-0.008849591131132817
2022-06-30,5.5,-0.017857126131349377
2022-07-01,5.400000095367432,-0.018181800842285156
2022-07-04,5.400000095367432,0.0
2022-07-05,5.449999809265137,0.009259206113829244
2022-07-06,5.949999809265137,0.09174312247680949
2022-07-07,5.900000095367432,-0.008403313529497414
2022-07-08,5.900000095367432,0.0
2022-07-11,6.0,0.016949136104436047
2022-07-12,5.75,-0.04166666666666663
2022-07-13,5.650000095367432,-0.017391287762185792
2022-07-14,5.400000095367432,-0.044247786863752636
2022-07-15,5.5,0.018518500530834592
2022-07-18,6.0,0.09090909090909083
2022-07-19,6.0,0.0
2022-07-20,6.650000095367432,0.10833334922790527
2022-07-21,6.650000095367432,0.0
2022-07-22,6.849999904632568,0.03007515885668366
2022-07-25,6.849999904632568,0.0
2022-07-26,6.849999904632568,0.0
2022-07-27,6.849999904632568,0.0
2022-07-28,7.0,0.02189782444609789
2022-07-29,7.0,0.0
2022-08-01,7.0,0.0
2022-08-02,7.0,0.0
2022-08-03,7.0,0.0
2022-08-04,7.099999904632568,0.014285700661795575
2022-08-05,7.099999904632568,0.0
2022-08-08,7.25,0.02112677427918852
2022-08-09,7.300000190734863,0.006896578032394851
2022-08-10,7.300000190734863,0.0
2022-08-11,7.699999809265137,0.054794466860145
2022-08-12,7.650000095367432,-0.006493469498212501
2022-08-15,7.849999904632568,0.026143765591094548
2022-08-16,7.699999809265137,-0.019108292635635737
2022-08-17,7.699999809265137,0.0
2022-08-18,7.650000095367432,-0.006493469498212501
2022-08-19,7.650000095367432,0.0
2022-08-22,7.650000095367432,0.0
2022-08-23,7.400000095367432,-0.03267973815469505
2022-08-24,7.300000190734863,-0.01351350045186761
2022-08-25,7.300000190734863,0.0
2022-08-26,7.050000190734863,-0.0342465744476691
2022-08-29,7.050000190734863,0.0
2022-08-30,7.099999904632568,0.007092157807799149
2022-08-31,7.099999904632568,0.0
2022-09-01,7.099999904632568,0.0
2022-09-02,7.25,0.02112677427918852
2022-09-05,7.25,0.0
2022-09-06,7.25,0.0
2022-09-07,7.199999809265137,-0.006896578032394962
2022-09-08,7.25,0.00694447111936336
2022-09-09,7.25,0.0
2022-09-12,7.349999904632568,0.013793090294147436
2022-09-13,7.349999904632568,0.0
2022-09-14,6.900000095367432,-0.06122446463999409
2022-09-15,7.099999904632568,0.028985479203023967
2022-09-16,7.099999904632568,0.0
2022-09-19,7.150000095367432,0.007042280479784058
2022-09-20,7.300000190734863,0.020979034037302835
